frame,time,mean_abs_qpos_error,ee_target_distance,ee_x,ee_y,ee_z,target_x,target_y,target_z,joint_0_target_qpos,joint_0_current_qpos,joint_0_current_qvel,joint_0_ctrl,joint_0_qpos_error,joint_1_target_qpos,joint_1_current_qpos,joint_1_current_qvel,joint_1_ctrl,joint_1_qpos_error,joint_2_target_qpos,joint_2_current_qpos,joint_2_current_qvel,joint_2_ctrl,joint_2_qpos_error,joint_3_target_qpos,joint_3_current_qpos,joint_3_current_qvel,joint_3_ctrl,joint_3_qpos_error,joint_4_target_qpos,joint_4_current_qpos,joint_4_current_qvel,joint_4_ctrl,joint_4_qpos_error,joint_5_target_qpos,joint_5_current_qpos,joint_5_current_qvel,joint_5_ctrl,joint_5_qpos_error,joint_6_target_qpos,joint_6_current_qpos,joint_6_current_qvel,joint_6_ctrl,joint_6_qpos_error,joint_7_target_qpos,joint_7_current_qpos,joint_7_current_qvel,joint_7_ctrl,joint_7_qpos_error
149,1.6000000000000012,0.08107874809736043,0.13813691264718211,0.6075388075797593,-0.008402655578151334,0.1930871771806837,0.4695909637052193,-0.0019225775125365642,0.18989224457978376,-2.5319196332355315e-16,0.02694602532403612,0.4270903212471255,0.23047689587194378,-0.026946025324036373,1.7628,1.5874941653641232,-0.280070218144009,1.5358152527678,0.17530583463587668,-2.5444597392470573e-16,-0.12369482093866864,-3.0315907224744723,-2.0924049703961747,0.12369482093866839,-0.0698,-0.08403715173709961,0.03200516014740295,-0.0698,0.014237151737099607,-3.012430107938394e-16,-0.07990293739841112,1.0511597332564435,1.5930543621003577,0.07990293739841081,-0.0175,0.19843909377307378,0.14221416868741335,-0.0175,-0.2159390937730738,-2.1004520461535527e-17,-0.02110554097050421,-0.44807397984740566,-0.1818314203751389,0.02110554097050419,0.0,3.851029296373923e-06,-7.468990918372916e-05,0.0,-3.851029296373923e-06
150,1.6100000000000012,0.08214190697587079,0.1380505264626567,0.6074537318682637,-0.008272484074219173,0.1932810050754899,0.4695909637052193,-0.0019225775125365642,0.18989224457978376,-2.5319196332355315e-16,0.025905153221188356,-0.443975808088948,-0.6426585238394165,-0.02590515322118861,1.7628,1.5882603070076897,0.2578739129169708,1.6825168952310223,0.1745396929923102,-2.5444597392470573e-16,-0.11725992213982878,3.0314220527764224,2.8973,0.11725992213982853,-0.0698,-0.08161175535036755,0.24904942140035552,-0.0698,0.011811755350367548,-3.012430107938394e-16,-0.08150998744214932,-0.9368313952624667,-0.411936234069157,0.08150998744214902,-0.0175,0.19763533549302634,-0.11740359748660859,-0.0175,-0.21513533549302633,-2.1004520461535527e-17,-0.019984178177616295,0.36058790415225533,0.6169183076114392,0.019984178177616274,0.0,1.758214369053553e-06,-6.40640076898206e-05,4.3881674812737775e-05,-1.758214369053553e-06
151,1.6200000000000012,0.08076847287885694,0.1379754415896136,0.6073934195093844,-0.008325990133274919,0.19248105955937742,0.4695909637052193,-0.0019225775125365642,0.18989224457978376,-2.5319196332355315e-16,0.027155626156610192,0.4712647843062384,0.2367345823194391,-0.027155626156610446,1.7628,1.5859477625994427,-0.27378786005424294,1.1384436310215107,0.17685223740055722,-2.5444597392470573e-16,-0.12381512405513535,-3.048548273679917,-2.0933426756577944,0.1238151240551351,-0.0698,-0.08948623958581724,-0.7805109996555702,-0.15455537859741514,0.019686239585817236,-3.012430107938394e-16,-0.07844138518841787,1.0808437315837403,1.5889112947996589,0.07844138518841756,-0.0175,0.19776885662430035,0.1087256572935609,-0.0175,-0.21526885662430034,-2.1004520461535527e-17,-0.021183205957717187,-0.413404686860427,-0.20071447873132514,0.021183205957717166,0.0,2.4660303346214383e-06,4.9519742983394424e-06,4.999829273739217e-05,-2.4660303346214383e-06
152,1.6300000000000012,0.0828006426248612,0.1374594423207786,0.6069044794282257,-0.00821444160190437,0.19060577748587357,0.4695909637052193,-0.0019225775125365652,0.18989224457978376,-2.5319196332355315e-16,0.02609191078752814,-0.45125780933670046,-0.688509793559122,-0.026091910787528393,1.7628,1.5902730066887316,0.6115420397498903,1.6886057592587007,0.1725269933112683,-2.5444597392470573e-16,-0.11737756225089283,3.035691582207776,2.8973,0.11737756225089258,-0.0698,-0.08652565380430455,0.29893434195841156,-0.0698,0.016725653804304547,-3.012430107938394e-16,-0.08014828893012257,-0.9486014596295137,-0.45331265007639976,0.08014828893012227,-0.0175,0.19765281783083447,-0.06884942472897772,-0.0175,-0.21515281783083445,-2.1004520461535527e-17,-0.020564042059713992,0.3206872428774198,0.5828703345221643,0.02056404205971397,0.0,1.531852640453106e-06,-6.352821562691608e-05,0.0,-1.531852640453106e-06
153,1.6400000000000012,0.08107360010341312,0.1369656421615863,0.6063916069926023,-0.00828918658226856,0.18773877810753373,0.4695909637052193,-0.0019225775125365663,0.18989224457978376,-2.5319196332355315e-16,0.02738473098666733,0.48183894568102126,0.24252252303647331,-0.027384730986667584,1.7628,1.5911781193755536,0.03736820257026753,0.7686739067402562,0.17162188062444628,-2.5444597392470573e-16,-0.1239531826550903,-3.0538333355279095,-2.0966710842006355,0.12395318265509005,-0.0698,-0.09468928017973331,-0.8355358119126096,-0.1651291115239752,0.02488928017973331,-3.012430107938394e-16,-0.07711870282292144,1.0812454028539311,1.5897877710704917,0.07711870282292113,-0.0175,0.19816288626231401,0.14184073831753213,-0.0175,-0.215662886262314,-2.1004520461535527e-17,-0.022203972090856495,-0.4601615389831548,-0.15617490639970802,0.022203972090856474,0.0,2.5006799248011132e-06,-2.7778807222035896e-05,5.1273394503291236e-05,-2.5006799248011132e-06
154,1.6500000000000012,0.0828546420377442,0.13655485357331754,0.6059390711221406,-0.00820988725181026,0.1857823328415213,0.4695909637052193,-0.0019225775125365674,0.18989224457978376,-2.5319196332355315e-16,0.026426449700634,-0.4537138321077353,-0.7009167935743619,-0.026426449700634253,1.7628,1.5944535057667042,0.32331483757306084,1.3356068424253027,0.16834649423329573,-2.5444597392470573e-16,-0.11744972347634741,3.0540759732098905,2.8973,0.11744972347634716,-0.0698,-0.09411824638507933,0.1691774275299746,-0.0698,0.02431824638507933,-3.012430107938394e-16,-0.079100350078612,-1.00338003605288,-0.46429578027056206,0.0791003500786117,-0.0175,0.19836766391563007,-0.03691699033829842,-0.0175,-0.21586766391563006,-2.1004520461535527e-17,-0.02188129741155664,0.3020771248487636,0.6377933157100066,0.02188129741155662,0.0,3.193852869745212e-06,4.4624131413086025e-05,7.77336782362699e-06,-3.193852869745212e-06
155,1.6600000000000013,0.08167417738175307,0.13634342987940434,0.6056913811491179,-0.008261415359376838,0.1847906391826509,0.4695909637052193,-0.0019225775125365685,0.18989224457978376,-2.5319196332355315e-16,0.027278697870100135,0.43717597178249945,0.24230223450266128,-0.02727869787010039,1.7628,1.596870274859139,0.1942774862456159,1.023457116293305,0.1659297251408609,-2.5444597392470573e-16,-0.12372719460777333,-3.026630548711137,-2.114478185399113,0.12372719460777308,-0.0698,-0.09282853594005827,0.12150386333904666,-0.0698,0.02302853594005827,-3.012430107938394e-16,-0.07693316995675115,0.9965362440314698,1.6361828366817734,0.07693316995675084,-0.0175,0.1984676956243897,0.022033975495084568,-0.0175,-0.21596769562438972,-2.1004520461535527e-17,-0.02415205016158137,-0.5807670559910484,-0.12702674555631063,0.02415205016158135,0.0,3.0817918264970513e-06,-1.781190191845478e-05,0.0,-3.0817918264970513e-06
156,1.6700000000000013,0.08212751888666764,0.1362043180604422,0.6055371440841982,-0.008197385698567006,0.18433534968202372,0.4695909637052193,-0.0019225775125365696,0.18989224457978376,-2.5319196332355315e-16,0.026296351913984595,-0.44744205944759663,-0.6554055547433025,-0.02629635191398485,1.7628,1.59817564819124,0.07910987452632293,1.1331603148812714,0.16462435180876,-2.5444597392470573e-16,-0.11716014210897702,3.0545455876883576,2.8973,0.11716014210897677,-0.0698,-0.09136969097840399,0.1421315269700234,-0.0698,0.021569690978403985,-3.012430107938394e-16,-0.07941160258211302,-1.0458534963343176,-0.38107088437746306,0.07941160258211272,-0.0175,0.19825557772236438,-0.025379136012671614,-0.0175,-0.21575557772236437,-2.1004520461535527e-17,-0.02477323310179228,0.2232367018381563,0.7739834572836992,0.02477323310179226,0.0,3.5921597650105876e-06,4.6825719757700285e-05,0.0,-3.5921597650105876e-06
157,1.6800000000000013,0.08119931779702,0.1362988811516125,0.6056448910376939,-0.00825804967427915,0.18473708666960353,0.4695909637052193,-0.0019225775125365707,0.18989224457978376,-2.5319196332355315e-16,0.027149386028858614,0.4326882835221221,0.23707124413571784,-0.027149386028858868,1.7628,1.5981532347112286,-0.04880997560630182,1.237884939943757,0.1646467652887713,-2.5444597392470573e-16,-0.12329878378720352,-3.0002439855010112,-2.1172644508165437,0.12329878378720327,-0.0698,-0.09034095647870798,0.09645156714964954,-0.0698,0.020540956478707975,-3.012430107938394e-16,-0.07753813433939474,0.9810059689187776,1.6811463169912193,0.07753813433939444,-0.0175,0.19845679254808674,0.005463227824513105,-0.0175,-0.21595679254808675,-2.1004520461535527e-17,-0.024659435362172685,-0.008879530102033182,-0.025050837023818218,0.024659435362172664,0.0,3.418264297888082e-06,-2.0066166040044836e-05,0.0,-3.418264297888082e-06
158,1.6900000000000013,0.08172420901218663,0.1364476457896921,0.6058294393027475,-0.008192499941538832,0.18568203304765216,0.4695909637052193,-0.0019225775125365717,0.18989224457978376,-2.5319196332355315e-16,0.026170995563821388,-0.4443691137321962,-0.649883371752993,-0.02617099556382164,1.7628,1.5970403350325848,-0.16137105763893012,1.3659840979164724,0.16575966496741512,-2.5444597392470573e-16,-0.11656398673306462,3.066422208249727,2.8973,0.11656398673306437,-0.0698,-0.0891200060118923,0.11930236612351094,-0.0698,0.019320006011892293,-3.012430107938394e-16,-0.08020370465502935,-1.0654256588166888,-0.36070089420362206,0.08020370465502905,-0.0175,0.1981948008201047,-0.05575020425508926,-0.0175,-0.21569480082010473,-2.1004520461535527e-17,-0.021070068492539482,0.5630628073582296,0.2061550129994145,0.02107006849253946,0.0,3.6704607982151876e-06,3.230727717899597e-05,0.0,-3.6704607982151876e-06
159,1.7000000000000013,0.08059836221308311,0.13685787241041514,0.6062802370667182,-0.00827144389175297,0.1874815010617473,0.4695909637052193,-0.0019225775125365726,0.18989224457978376,-2.5319196332355315e-16,0.02703784682692915,0.43394739056979287,0.23500114922162305,-0.027037846826929404,1.7628,1.594612045739381,-0.29032629735526294,1.487448377378251,0.16818795426061883,-2.5444597392470573e-16,-0.12267247912958412,-3.0069137731930784,-2.1339103143852123,0.12267247912958387,-0.0698,-0.08830609317780608,0.07577054062194676,-0.0698,0.018506093177806077,-3.012430107938394e-16,-0.07866874477421024,0.9334264252701181,1.7070552960569212,0.07866874477420993,-0.0175,0.1984320688743146,0.09493843658706606,-0.0175,-0.2159320688743146,-2.1004520461535527e-17,-0.020694015207637622,-0.28013273756305096,-0.39450225941791384,0.0206940152076376,0.0,3.1680498760941092e-06,-6.394906517277631e-05,0.0,-3.1680498760941092e-06
160,1.7100000000000013,0.08146279628762204,0.13677904365992063,0.6062115716609876,-0.008201021096490638,0.187918058043044,0.4695909637052193,-0.0019225775125365737,0.18989224457978376,-2.5319196332355315e-16,0.02600353728772404,-0.4469485332118042,-0.6502501651852282,-0.026003537287724292,1.7628,1.5952581035482218,0.24470445707239685,1.6358299314402136,0.16754189645177808,-2.5444597392470573e-16,-0.1159954326638336,3.055137754580148,2.8973,0.11599543266383334,-0.0698,-0.08547046323876831,0.2883994213212659,-0.0698,0.015670463238768306,-3.012430107938394e-16,-0.08145558569167988,-1.0549525360296794,-0.30407646707643865,0.08145558569167957,-0.0175,0.19730555799820232,-0.13745519055422206,-0.0175,-0.21480555799820233,-2.1004520461535527e-17,-0.018239860587924216,0.46542123943936675,0.4456848592241518,0.018239860587924196,0.0,1.1401173885470593e-06,-5.7892762885696415e-05,3.860466616402344e-05,-1.1401173885470593e-06
161,1.7200000000000013,0.07996418425466233,0.13674563305269977,0.606162804632166,-0.008319554143689043,0.18732726606352357,0.4695909637052193,-0.001922577512536574,0.18989224457978376,-2.5319196332355315e-16,0.027308249338815618,0.4815835698384131,0.23892023491000988,-0.02730824933881587,1.7628,1.5925617846572626,-0.3205331922202631,1.0956307145418278,0.1702382153427373,-2.5444597392470573e-16,-0.12237193035440617,-3.0341381547842587,-2.1271742932694813,0.12237193035440593,-0.0698,-0.09357717019629713,-0.8249906961790987,-0.16303571541111944,0.02377717019629713,-3.012430107938394e-16,-0.0794550972227037,0.980663545155851,1.706597221563116,0.0794550972227034,-0.0175,0.1971967851667127,0.08213011733488673,-0.0175,-0.2146967851667127,-2.1004520461535527e-17,-0.018532415949471335,-0.3289040471022516,-0.3195023547359732,0.018532415949471314,0.0,2.1881221941558305e-06,-9.554366717748972e-06,4.877182377731994e-05,-2.1881221941558305e-06
162,1.7300000000000013,0.08204775646166723,0.13631751184913268,0.6056951984465112,-0.008267944721918502,0.1856687818767591,0.4695909637052193,-0.001922577512536574,0.18989224457978376,-2.5319196332355315e-16,0.02626375075108674,-0.4542453209620948,-0.7000495645489401,-0.026263750751086994,1.7628,1.5966682608513643,0.5978833316827058,1.6824389149621615,0.16613173914863566,-2.5444597392470573e-16,-0.11577704527222159,3.0520886810162455,2.8973,0.11577704527222134,-0.0698,-0.0904360745197678,0.33840301981840065,-0.0698,0.020636074519767802,-3.012430107938394e-16,-0.08219248007452061,-1.0525971813405972,-0.34502276737422377,0.0821924800745203,-0.0175,0.19696791987465068,-0.07267375900421394,-0.0175,-0.2144679198746507,-2.1004520461535527e-17,-0.017328761571026283,0.36473412073015693,0.47716337469802206,0.017328761571026263,0.0,8.655846374387769e-07,-4.660564300636212e-05,0.0,-8.655846374387769e-07
163,1.7400000000000013,0.08034982959956831,0.1359360743714114,0.6051973008257596,-0.008405193819382378,0.18299925291589264,0.4695909637052193,-0.001922577512536574,0.18989224457978376,-2.5319196332355315e-16,0.027608726567429378,0.49196189514265637,0.24413531495339885,-0.02760872656742963,1.7628,1.597195518678347,-0.008370842751460262,0.7311705815063795,0.16560448132165284,-2.5444597392470573e-16,-0.12224233882605444,-3.045875441177274,-2.125872318838475,0.12224233882605419,-0.0698,-0.09880719396608881,-0.8767238943043334,-0.17331442366025823,0.029007193966088807,-3.012430107938394e-16,-0.08009502286255603,0.9944429692376332,1.7101370219367595,0.08009502286255572,-0.0175,0.1974234170997921,0.13566443245285764,-0.0175,-0.21492341709979212,-2.1004520461535527e-17,-0.01857938376185719,-0.4232912253949387,-0.22610402816194683,0.01857938376185717,0.0,2.2666775871775914e-06,-3.480407897956456e-05,3.968096590685191e-05,-2.2666775871775914e-06
164,1.7500000000000013,0.08225785388537721,0.13561782320494656,0.6047782926962838,-0.008381449546106801,0.18123990251744052,0.4695909637052193,-0.0019225775125365743,0.18989224457978376,-2.5319196332355315e-16,0.026671993861444712,-0.45754568146483643,-0.7128317076820934,-0.026671993861444965,1.7628,1.60019014013012,0.3097357887806901,1.333206693324683,0.16260985986987997,-2.5444597392470573e-16,-0.11562812664881301,3.067337257392248,2.8973,0.11562812664881277,-0.0698,-0.09820248838782139,0.20924851753510473,-0.0698,0.02840248838782139,-3.012430107938394e-16,-0.08296454551789015,-1.0936944206051493,-0.3536827863371874,0.08296454551788984,-0.0175,0.1976334732732919,-0.03376433728190279,-0.0175,-0.2151334732732919,-2.1004520461535527e-17,-0.018006668849895664,0.32047324213292144,0.571926295489796,0.018006668849895643,0.0,3.100820996822785e-06,0.00016016128081801278,1.667065828214383e-05,-3.100820996822785e-06
165,1.7600000000000013,0.08117753215375417,0.13553157012337463,0.6046303760055864,-0.008492575042407956,0.18040547705147633,0.4695909637052193,-0.0019225775125365754,0.18989224457978376,-2.5319196332355315e-16,0.027549415790781476,0.4435193644378484,0.2441697305732767,-0.02754941579078173,1.7628,1.60246646820061,0.17906463622488128,0.9911430901783497,0.16033353179938992,-2.5444597392470573e-16,-0.12180567239802326,-3.0182179365621957,-2.142312244201746,0.12180567239802301,-0.0698,-0.09651973310037709,0.15935693725660408,-0.0698,0.02671973310037709,-3.012430107938394e-16,-0.08160302177990746,0.9228912057986841,1.757410784748268,0.08160302177990715,-0.0175,0.19833377487701934,0.15449960198651416,-0.0175,-0.21583377487701932,-2.1004520461535527e-17,-0.019670084833868142,-0.4659304316021797,-0.1764198913337563,0.01967008483386812,0.0,3.6887761543544132e-06,2.2006775380870075e-05,0.0,-3.6887761543544132e-06
166,1.7700000000000014,0.0816898654194401,0.1353462561328919,0.6044341415993818,-0.008448916106386428,0.1802313269653931,0.4695909637052193,-0.0019225775125365765,0.18989224457978376,-2.5319196332355315e-16,0.026555082871121814,-0.45206417731421333,-0.6639146907641023,-0.026555082871122068,1.7628,1.6036346043319563,0.06472073957262216,1.103603618170238,0.15916539566804366,-2.5444597392470573e-16,-0.11507009686271227,3.0720753568668924,2.8973,0.11507009686271202,-0.0698,-0.0947058045077417,0.17611475015354092,-0.0698,0.0249058045077417,-3.012430107938394e-16,-0.08474303498466025,-1.1127968642599824,-0.2700670315594269,0.08474303498465995,-0.0175,0.19724508242647898,-0.14053446930914945,-0.0175,-0.214745082426479,-2.1004520461535527e-17,-0.017899992342285183,0.4335621842912071,0.6232911102731247,0.017899992342285162,0.0,4.733959998765774e-06,4.650795437974237e-05,0.0,-4.733959998765774e-06
167,1.7800000000000014,0.08038615295288029,0.1354353081004884,0.6045624766323651,-0.008552906269978799,0.18086716181009269,0.4695909637052193,-0.0019225775125365776,0.18989224457978376,-2.5319196332355315e-16,0.027433066753773685,0.4402696300314966,0.2396235143452368,-0.027433066753773938,1.7628,1.603453932372927,-0.06642894813677466,1.2086024257717272,0.15934606762707282,-2.5444597392470573e-16,-0.12116080980728838,-3.007349629849851,-2.151514581965196,0.12116080980728813,-0.0698,-0.09335572635818423,0.1272561687353976,-0.0698,0.02355572635818423,-3.012430107938394e-16,-0.08358909384590364,0.9010059125968504,1.7907411441372618,0.08358909384590334,-0.0175,0.19713871797114552,0.08537170542333129,-0.0175,-0.21463871797114553,-2.1004520461535527e-17,-0.018406018312705424,-0.3471674029619989,-0.2903622455529258,0.018406018312705403,0.0,4.300532027946967e-06,-5.4435302743635e-05,0.0,-4.300532027946967e-06
168,1.7900000000000014,0.08101672515101267,0.1356232077725335,0.6048222050120592,-0.0085428653118415,0.18199682498501807,0.4695909637052193,-0.0019225775125365778,0.18989224457978376,-2.5319196332355315e-16,0.026474015720461853,-0.44566519016095424,-0.659734164061688,-0.026474015720462107,1.7628,1.6021596588889102,-0.1802332367183306,1.3411974891533571,0.1606403411110897,-2.5444597392470573e-16,-0.11444115475171503,3.0678287673482028,2.8973,0.11444115475171478,-0.0698,-0.09184536832859035,0.14707715289431658,-0.0698,0.022045368328590345,-3.012430107938394e-16,-0.08699990815511675,-1.1370555535036924,-0.23229316182962367,0.08699990815511645,-0.0175,0.1970930121089989,-0.04739133800742587,-0.0175,-0.2145930121089989,-2.1004520461535527e-17,-0.017333234446642767,0.3564100991801087,0.4944155494636421,0.017333234446642747,0.0,4.723670355143078e-06,3.743189604489301e-05,2.0031046520059267e-05,-4.723670355143078e-06
